id,name,gender,birth_date,math_score,english_score,science_score,math_score_norm,english_score_norm,science_score_norm,math_score_z,english_score_z,science_score_z,gender_encoded,age,average_score,score_category
1,James Schneider,Male,2007-02-23,88.0,76.0,78.65217391304348,0.7567567567567568,0.44444444444444464,0.46453089244851276,0.8042554169900057,-0.283795897079863,0.0,1,18,80.8840579710145,Average
2,Kristina Weeks,Male,2008-07-03,80.45833333333333,75.0,70.0,0.552927927927928,0.4166666666666665,0.23684210526315796,0.0,-0.3929481651875029,-0.865041893360203,1,17,75.15277777777777,Average
3,Danielle Norman,Female,2009-01-02,87.0,78.6,86.0,0.7297297297297296,0.5166666666666666,0.6578947368421053,0.6976138147371873,0.0,0.7346335677280105,0,16,83.86666666666666,Average
4,Susan Morgan,Female,2008-12-06,97.0,73.0,78.65217391304348,1.0000000000000002,0.36111111111111116,0.46453089244851276,1.764029837265371,-0.6112527014027826,0.0,0,17,82.8840579710145,Average
5,Erika Wilson,Female,2008-12-26,70.0,60.0,90.0,0.2702702702702704,0.0,0.763157894736842,-1.115293423560725,-2.030232186802101,1.1345524330000638,0,17,73.33333333333333,Average
6,Deborah Ford,Male,2008-10-30,62.0,90.0,99.0,0.05405405405405417,0.8333333333333335,1.0,-1.968426241583272,1.2443358564270952,2.034369879862184,1,17,83.66666666666667,Average
7,Craig Johnson,Female,2006-11-12,80.45833333333333,89.0,96.0,0.552927927927928,0.8055555555555554,0.9210526315789473,0.0,1.1351835883194552,1.734430730908144,0,19,88.4861111111111,High
8,Derek Lee,Female,2006-12-30,77.0,78.0,91.0,0.45945945945945943,0.5,0.7894736842105261,-0.3688022077909964,-0.0654913608645833,1.2345321493180772,0,19,82.0,Average
9,Michael Ward,Male,2009-07-29,93.0,87.0,66.0,0.8918918918918919,0.75,0.13157894736842102,1.3374634282540976,0.9168790521041755,-1.2649607586322562,1,16,82.0,Average
10,Carlos Nash,Male,2008-06-28,78.0,78.6,78.65217391304348,0.4864864864864866,0.5166666666666666,0.46453089244851276,-0.262160605538178,0.0,0.0,1,17,78.41739130434782,Average
11,Lisa Spencer,Female,2009-10-15,80.45833333333333,96.0,78.65217391304348,0.552927927927928,1.0,0.46453089244851276,0.0,1.8992494650729344,0.0,0,16,85.03683574879227,High
12,Dawn Bell,Male,2007-06-19,77.0,84.0,71.0,0.45945945945945943,0.6666666666666665,0.26315789473684204,-0.3688022077909964,0.589422247781256,-0.7650621770421896,1,18,77.33333333333333,Average
13,Brandy Booth,Male,2008-03-15,68.0,78.6,78.65217391304348,0.21621621621621623,0.5166666666666666,0.46453089244851276,-1.3285766280663618,0.0,0.0,1,17,75.08405797101449,Average
14,Angela Gay,Female,2007-07-13,80.45833333333333,61.0,85.0,0.552927927927928,0.0277777777777779,0.6315789473684212,0.0,-1.9210799186944612,0.6346538514099972,0,18,75.4861111111111,Average
15,Jared Ruiz,Female,2009-05-03,77.0,71.0,68.0,0.45945945945945943,0.3055555555555556,0.18421052631578938,-0.3688022077909964,-0.8295572376180624,-1.0650013259962297,0,16,72.0,Average
16,Corey Grimes,Male,2007-12-23,87.0,91.0,71.0,0.7297297297297296,0.8611111111111112,0.26315789473684204,0.6976138147371873,1.353488124534735,-0.7650621770421896,1,18,83.0,Average
17,Amanda Williams,Female,2009-12-06,84.0,78.0,67.0,0.6486486486486485,0.5,0.1578947368421053,0.3776890079787322,-0.0654913608645833,-1.164981042314243,0,16,76.33333333333333,Average
18,Christina Collins,Female,2009-08-30,93.0,64.0,67.0,0.8918918918918919,0.11111111111111116,0.1578947368421053,1.3374634282540976,-1.5936231143715416,-1.164981042314243,0,16,74.66666666666667,Average
19,Christopher Cuevas,Male,2007-09-17,75.0,78.0,73.0,0.4054054054054055,0.5,0.3157894736842106,-0.5820854122966331,-0.0654913608645833,-0.5651027444061629,1,18,75.33333333333333,Average
20,Shannon Byrd,Female,2008-09-09,62.0,80.0,82.0,0.05405405405405417,0.5555555555555558,0.5526315789473686,-1.968426241583272,0.15281317535069644,0.33471470245595714,0,17,74.66666666666667,Average
21,Kristen Eaton,Male,2007-07-30,86.0,65.0,78.0,0.7027027027027029,0.13888888888888884,0.4473684210526314,0.5909722124843689,-1.4844708462639016,-0.06520416281609621,1,18,76.33333333333333,Average
22,Joel Carlson,Female,2008-12-30,84.0,86.0,91.0,0.6486486486486485,0.7222222222222223,0.7894736842105261,0.3776890079787322,0.8077267839965356,1.2345321493180772,0,17,87.0,High
23,Robert Allen,Female,2008-11-13,60.0,88.0,61.0,0.0,0.7777777777777777,0.0,-2.1817094460889086,1.0260313202118154,-1.764859340222323,0,17,69.66666666666667,Low
24,Chelsea Bell,Male,2009-09-28,80.45833333333333,76.0,80.0,0.552927927927928,0.44444444444444464,0.5,0.0,-0.283795897079863,0.13475526981993047,1,16,78.81944444444444,Average
25,Jeremy Johnson,Male,2007-07-14,77.0,91.0,78.65217391304348,0.45945945945945943,0.8611111111111112,0.46453089244851276,-0.3688022077909964,1.353488124534735,0.0,1,18,82.21739130434783,Average
26,Barbara Clark,Male,2007-12-19,94.0,73.0,78.65217391304348,0.9189189189189191,0.36111111111111116,0.46453089244851276,1.4441050305069159,-0.6112527014027826,0.0,1,18,81.8840579710145,Average
27,Jay Wilkins,Male,2006-11-23,88.0,78.6,70.0,0.7567567567567568,0.5166666666666666,0.23684210526315796,0.8042554169900057,0.0,-0.865041893360203,1,19,78.86666666666666,Average
28,Wendy Baker,Female,2009-05-23,80.45833333333333,88.0,65.0,0.552927927927928,0.7777777777777777,0.10526315789473695,0.0,1.0260313202118154,-1.3649404749502696,0,16,77.81944444444444,Average
29,Daniel Crawford,Female,2007-07-29,75.0,78.6,84.0,0.4054054054054055,0.5166666666666666,0.6052631578947367,-0.5820854122966331,0.0,0.5346741350919838,0,18,79.2,Average
30,Lauren Long,Male,2007-09-15,92.0,67.0,98.0,0.8648648648648651,0.19444444444444442,0.9736842105263159,1.2308218260012793,-1.2661663100486218,1.9343901635441705,1,18,85.66666666666667,High
